,"",,2 runs with miminization terminated were skipped when calculating the bootstrap results,
diagnostic.means
"","covariance.step.run","minimization.successful","covariance.step.successful","covariance.step.warnings","estimate.near.boundary","rounding.errors","zero.gradients","final.zero.gradients"," hessian.reset","s.matrix.singular","significant.digits","condition.number","   est.methods","model.run.time","subprob.est.time","subprob.cov.time",
"",             0,           0.8,             0,             0,             0,           0.2,             0,             0,           0.5,             0,          3.41,              NA,             0,             0,        40.471,             0,
means
"","           ofv","V2,label='Central Volume',units='L',trans='exp',type='Structural'","CL,label='Clearance',units='L/h',trans='exp',type= 'Structural'","V3,label='Peripheral Volume',units='L',trans='exp',type='Structural'","Q,label='Intercompartimental Clearance',units='L/h',trans='exp',type='Structural'","KA,label='Absorption Rate',units='h-1',trans='exp',type='Structural'","ERRPROP,label='Proportional Error',units='-',trans='exp',type='RUV'","nV2, label='On Clearance', type='IIV'","    OMEGA(2,1)","nCL, label='On Volume', type='IIV'","    SIGMA(1,1)","seV2,label='Central Volume',units='L',trans='exp',type='Structural'","seCL,label='Clearance',units='L/h',trans='exp',type= 'Structural'","seV3,label='Peripheral Volume',units='L',trans='exp',type='Structural'","seQ,label='Intercompartimental Clearance',units='L/h',trans='exp',type='Structural'","seKA,label='Absorption Rate',units='h-1',trans='exp',type='Structural'","seERRPROP,label='Proportional Error',units='-',trans='exp',type='RUV'","senV2, label='On Clearance', type='IIV'","  seOMEGA(2,1)","senCL, label='On Volume', type='IIV'","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",-299.332211982731,      24.66331,     0.6185796,      81.53921,      1.880371,     0.6427245,     0.1040768,     0.1717455,     0.1676488,     0.5502691,             1,
bias
"","           ofv","V2,label='Central Volume',units='L',trans='exp',type='Structural'","CL,label='Clearance',units='L/h',trans='exp',type= 'Structural'","V3,label='Peripheral Volume',units='L',trans='exp',type='Structural'","Q,label='Intercompartimental Clearance',units='L/h',trans='exp',type='Structural'","KA,label='Absorption Rate',units='h-1',trans='exp',type='Structural'","ERRPROP,label='Proportional Error',units='-',trans='exp',type='RUV'","nV2, label='On Clearance', type='IIV'","    OMEGA(2,1)","nCL, label='On Volume', type='IIV'","    SIGMA(1,1)","seV2,label='Central Volume',units='L',trans='exp',type='Structural'","seCL,label='Clearance',units='L/h',trans='exp',type= 'Structural'","seV3,label='Peripheral Volume',units='L',trans='exp',type='Structural'","seQ,label='Intercompartimental Clearance',units='L/h',trans='exp',type='Structural'","seKA,label='Absorption Rate',units='h-1',trans='exp',type='Structural'","seERRPROP,label='Proportional Error',units='-',trans='exp',type='RUV'","senV2, label='On Clearance', type='IIV'","  seOMEGA(2,1)","senCL, label='On Volume', type='IIV'","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",-0.360720198134231,-0.0296875000000014,  -0.040047375,      5.018713,    0.04666125,-0.00998850000000007,   0.002012763,   0.002766463,    0.02738376,     0.1919751,             0,
standard.error.confidence.intervals
"","           ofv","V2,label='Central Volume',units='L',trans='exp',type='Structural'","CL,label='Clearance',units='L/h',trans='exp',type= 'Structural'","V3,label='Peripheral Volume',units='L',trans='exp',type='Structural'","Q,label='Intercompartimental Clearance',units='L/h',trans='exp',type='Structural'","KA,label='Absorption Rate',units='h-1',trans='exp',type='Structural'","ERRPROP,label='Proportional Error',units='-',trans='exp',type='RUV'","nV2, label='On Clearance', type='IIV'","    OMEGA(2,1)","nCL, label='On Volume', type='IIV'","    SIGMA(1,1)","seV2,label='Central Volume',units='L',trans='exp',type='Structural'","seCL,label='Clearance',units='L/h',trans='exp',type= 'Structural'","seV3,label='Peripheral Volume',units='L',trans='exp',type='Structural'","seQ,label='Intercompartimental Clearance',units='L/h',trans='exp',type='Structural'","seKA,label='Absorption Rate',units='h-1',trans='exp',type='Structural'","seERRPROP,label='Proportional Error',units='-',trans='exp',type='RUV'","senV2, label='On Clearance', type='IIV'","  seOMEGA(2,1)","senCL, label='On Volume', type='IIV'","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"         0.05%",-383.030915122045,      19.25652,     0.1057148,      19.82114,      1.687944,     0.3846994,    0.08124722,    0.01827956,-0.143472536300544,-1.40701739823453,             1,
"          0.5%",-364.773121516431,      20.43733,     0.2258079,       32.1363,      1.719605,     0.4429123,    0.08576864,    0.05101164,-0.0818444502364204,-1.02358993848124,             1,
"          2.5%",-349.041836638388,      21.45474,     0.3292825,      42.74729,      1.746884,     0.4930696,     0.0896644,    0.07921426,-0.028744442683199,-0.693221070821968,             1,
"            5%",-340.992262320312,      21.97534,     0.3822297,      48.17685,      1.760843,     0.5187347,    0.09165782,    0.09364531,-0.00157358789265002,-0.524173928568906,             1,
